True_Class,Pred_Class
0,5.742456778534688e-05
1,0.9994357228279114
0,0.00011095814988948405
0,5.2428214985411614e-05
0,0.00011130800703540444
0,0.00017837283667176962
0,5.388733552535996e-05
0,0.0001441114000044763
0,0.0001839256874518469
0,8.050374162849039e-05
0,0.0001702901063254103
0,2.088678775180597e-05
1,0.9993327260017395
0,6.755563663318753e-05
0,0.00015045060717966408
0,0.00016965165559668094
0,0.0002111538196913898
0,0.0017086506122723222
1,0.9976580142974854
0,3.0194323699106462e-05
0,7.183886918937787e-05
0,9.217666229233146e-05
0,4.007820098195225e-05
0,0.000726391386706382
1,0.9973957538604736
0,0.0014082485577091575
0,5.961415445199236e-05
0,0.00027770825545303524
0,0.014889692887663841
0,0.00234158243983984
1,0.5532256960868835
0,0.003965680953115225
0,0.0015033908421173692
0,0.007001692894846201
0,0.4170722961425781
1,0.9920260310173035
0,0.00044958843500353396
0,0.001984366914257407
0,0.002251005731523037
0,0.000986879924312234
0,0.0016778046265244484
0,0.0006242226809263229
0,0.00028382509481161833
0,0.00037926138611510396
0,0.0003801074344664812
0,0.004303034860640764
0,8.614998660050333e-05
1,0.9943522214889526
0,0.00021536728309001774
0,2.8509903131634928e-05
0,4.553130565909669e-06
0,1.62044871103717e-05
0,1.4513781934510916e-05
0,7.85012889537029e-06
0,1.0877517524932045e-05
1,0.9999175071716309
0,0.00015895099204499274
0,0.00010797267168527469
0,0.0001410265249432996
0,0.0010182933183386922
0,5.462731496663764e-05
1,0.9982593655586243
0,0.00025973873562179506
1,0.9967844486236572
0,0.00027105200570076704
0,0.0005176368285901845
0,0.0003942023904528469
0,0.00030534545658156276
0,0.0010932422010228038
0,0.000634162628557533
1,0.9982683658599854
0,0.0004132306494284421
0,0.0002790292492136359
0,7.20664975233376e-05
0,0.0004318447026889771
0,8.243009506259114e-05
0,0.0004529014113359153
0,0.0016492772847414017
0,0.0005116114625707269
0,0.0010703661246225238
0,0.001861025346443057
1,0.9947178959846497
0,8.313651051139459e-05
0,0.00010675998055376112
0,0.00016497487376909703
0,1.703561792965047e-05
1,0.9993501305580139
0,3.718171865330078e-05
0,0.00024801987456157804
0,1.088548651750898e-05
0,0.00017179785936605185
0,0.0021105650812387466
0,0.0014599381247535348
0,0.02992854453623295
1,0.8970240354537964
0,0.0011919111711904407
0,0.0015254286117851734
0,0.0667596310377121
1,0.9987381100654602
0,0.0001343761832686141
0,0.0004995719064027071
0,0.00016531924484297633
0,0.0002572954399511218
0,0.00011231705138925463
0,9.292958566220477e-05
0,6.857353582745418e-05
0,0.00014084485883358866
0,0.0026440343353897333
0,0.0015916313277557492
1,0.9954857230186462
0,3.263683902332559e-05
0,3.655968248494901e-05
0,2.2339645511237904e-05
0,6.802260486438172e-06
1,0.9997032284736633
0,3.4186516131740063e-05
0,1.1824103239632677e-05
0,7.056374670355581e-06
0,0.00021453126100823283
1,0.9984277486801147
0,0.00011197695130249485
0,0.00042278485489077866
0,0.0004791488463524729
0,0.00015161928604356945
0,0.0002744046796578914
0,0.0001323871547356248
1,0.998512327671051
0,0.00022445559443440288
0,0.00023227997007779777
0,0.00018273659225087613
0,0.000495038169901818
0,0.00019863089255522937
0,0.0001544511178508401
0,0.00035946740536019206
1,0.9967040419578552
0,0.00036627805093303323
0,0.0006213676533661783
0,0.000254935584962368
0,0.001340840244665742
0,0.00035305754863657057
0,0.16855831444263458
0,0.0007438419270329177
1,0.8177149295806885
0,0.004120873287320137
0,0.0012694611214101315
0,0.0005851883324794471
0,0.007007345091551542
0,7.77863897383213e-05
0,4.5474156650016084e-05
0,0.00011008446745108813
1,0.9990905523300171
0,0.0003318431554362178
0,0.00010864050273085013
0,0.0002356625918764621
0,0.00012986738875042647
0,0.000143542536534369
0,0.00010028112592408434
0,0.002809392288327217
1,0.9967435002326965
0,3.681081216200255e-05
0,3.6648700188379735e-05
0,0.00023382043582387269
0,0.000186078657861799
0,0.0012836261885240674
1,0.9113713502883911
0,0.0863577201962471
0,0.0001861056371126324
0,0.0003812862851191312
0,0.0030889001209288836
0,0.0191511157900095
0,0.0015144014032557607
0,0.006430055480450392
0,0.0006611902499571443
0,0.010918034240603447
1,0.9582363367080688
0,2.2250564143178053e-05
0,5.306355433276622e-06
0,2.0353292711661197e-05
1,0.9992156028747559
0,0.0007119328365661204
0,1.1681326213874854e-05
0,1.2848320693592541e-05
0,0.00824346486479044
0,6.464892067015171e-05
0,0.000516426982358098
1,0.9903731346130371
0,0.000576764577999711
0,0.00010771846427815035
0,0.00011793249723268673
1,0.9994776844978333
0,1.1848794201796409e-05
0,8.134270319715142e-05
0,7.550815644208342e-05
0,2.3420932848239318e-05
0,0.0002768505655694753
0,5.324236553860828e-05
1,0.9992287158966064
0,8.035729842958972e-05
0,0.00023981223057489842
0,8.31094293971546e-05
0,0.00023026518465485424
0,6.183351797517389e-05
0,7.587107393192127e-05
