True_Class,Pred_Class
1,0.9996628761291504
0,2.563644159181422e-07
0,1.5873143638600595e-05
0,1.730941789901408e-07
0,0.00032093774643726647
0,1.2743527122438536e-06
0,0.0010754321701824665
1,0.9987745881080627
0,0.00012821386917494237
0,2.0486457287915982e-05
0,3.965157091556648e-08
0,5.937402238487266e-05
0,0.0009483712492510676
0,1.2734526535496116e-06
1,0.9989909529685974
0,3.568018493507741e-12
1,1.0
0,5.199299879521391e-10
0,3.789807009879631e-12
0,1.0256219484805484e-11
0,7.053427052056995e-16
1,1.0
0,8.543210040209336e-17
0,4.907059327999991e-16
0,7.26738800466735e-18
0,6.543742529174779e-06
0,1.7805149354899186e-07
0,4.685770704782044e-08
1,0.9999045133590698
0,8.864163828548044e-05
0,9.517670696368441e-05
0,0.00026094127679243684
0,0.0002899891114793718
0,6.170347660372499e-06
1,0.9993477463722229
1,0.9468129277229309
0,0.022921063005924225
0,0.0005629303050227463
0,0.02209850214421749
0,0.0076046776957809925
0,4.595003133545106e-08
0,1.3020571998367814e-07
0,2.3049665287544485e-08
1,0.9999986886978149
0,1.0407784429844469e-06
0,0.0034717500675469637
0,0.00029560644179582596
1,0.21245858073234558
0,0.7646742463111877
0,0.019099807366728783
0,2.9724855465929068e-08
0,3.7686993437091587e-06
1,0.9999898672103882
0,4.6305426621984225e-06
0,1.667376750447147e-06
0,2.336143084535891e-11
0,3.5289901556545544e-10
0,2.4649973902335365e-12
1,1.0
0,5.653358857438118e-12
0,9.182997473544674e-09
0,1.1633483154582791e-05
1,0.9999872446060181
0,5.174592274670431e-07
0,5.418319801719917e-07
0,2.4820784330311686e-14
0,3.195604336703184e-10
1,1.0
0,7.0688758666004325e-12
0,2.9498374853886844e-09
0,7.3484108042976e-07
0,7.753803856758168e-07
0,4.830591478821589e-06
0,3.3817861549323425e-05
1,0.9999598264694214
0,6.640954808290189e-08
0,4.285484749289026e-07
0,1.2824793884647079e-06
0,3.0593773772125132e-06
1,0.9999951124191284
0,9.896042318935372e-12
0,5.268540048675163e-10
0,7.005980517948984e-11
1,1.0
0,1.781892522423334e-09
1,0.9987873435020447
0,0.0005862835678271949
0,0.00011233919212827459
0,0.00017691207176540047
0,0.0003371128987055272
1,0.9647340774536133
0,0.003392502199858427
0,0.0007808937225490808
0,0.030236737802624702
0,0.0008558015106245875
0,3.917901267413981e-06
0,3.997840758529492e-05
0,2.7792824766947888e-05
1,0.9996143579483032
0,0.00031393198878504336
0,5.520589319019109e-09
0,1.7846481341621256e-06
1,0.999993085861206
0,3.6980393360863673e-06
0,1.3973148043078254e-06
0,2.146846962017788e-22
1,1.0
0,1.319460513566483e-20
0,4.320518224038967e-22
0,2.121260605655743e-22
0,7.215249297587434e-06
0,6.0573729570023715e-05
0,0.0014926737640053034
1,0.9984102249145508
0,2.9297576475073583e-05
0,7.326735884660707e-10
0,1.3229083606347558e-08
0,7.113842293016148e-10
1,1.0
0,2.8199632851055867e-08
0,1.916668601609217e-08
0,0.0008156158146448433
1,0.999180018901825
0,2.4189621399273165e-06
0,1.895918444461131e-06
0,4.052493386552669e-05
0,0.00032712711254134774
0,0.0002390543813817203
0,0.0008789515122771263
1,0.9985143542289734
0,4.5116639313391715e-08
0,7.4859581218333915e-06
0,1.4142212421575096e-05
1,0.9999715089797974
0,6.819996087870095e-06
0,4.200971670798026e-05
0,0.0013217388186603785
1,0.9975905418395996
0,0.0009543548803776503
0,9.136001608567312e-05
0,9.696193181696344e-09
0,2.6719915240391856e-06
0,2.8914146241731942e-05
0,8.984608257378568e-07
1,0.9999674558639526
0,5.525201274281244e-08
0,6.562763155670837e-05
1,0.9989646673202515
0,0.0009439358254894614
0,2.5660570827312768e-05
1,0.9712868332862854
0,4.310829353926238e-06
0,1.8548180378274992e-06
0,2.777692316158209e-05
0,0.028679247945547104
0,6.539767127833329e-07
0,0.0004294934042263776
1,0.9977796673774719
0,0.0017726346850395203
0,1.7610142094781622e-05
0,8.34198061738789e-08
0,3.194982127752155e-05
1,0.9999096393585205
0,3.3778562738007167e-06
0,5.495877121575177e-05
0,1.1895906482095597e-10
0,1.4702393080767706e-08
0,9.910817305724962e-11
1,0.9999960660934448
0,3.980276233050972e-06
1,0.9970425963401794
0,4.797316250915173e-07
0,1.3412757198238978e-06
0,0.0024645349476486444
0,0.0004911627620458603
0,3.641215204786691e-13
0,1.553063100345753e-08
1,1.0
0,9.094573705237252e-11
0,2.4153662181447544e-08
0,5.070760877856628e-08
0,3.7292000342858955e-05
1,0.9998644590377808
0,2.1585054128081538e-05
0,7.660554547328502e-05
0,0.0021185805089771748
0,9.97810930130072e-05
0,0.0012673500459641218
0,0.011445700190961361
1,0.9850686192512512
0,7.8625535173283e-14
0,4.274380849267345e-10
0,2.0636051461381255e-12
1,1.0
0,3.2431092478191204e-08
0,1.593856296944196e-10
0,1.6317260076448292e-07
0,5.804735891956625e-08
1,0.9999997615814209
0,5.342832309906953e-08
0,4.7185426410578657e-07
0,3.244342794417321e-09
0,5.20815002236219e-10
1,0.9999994039535522
0,8.428344955291323e-08
0,0.0001697965053608641
0,0.00012549068196676672
1,0.9925655126571655
0,0.003637850284576416
0,0.003501271829009056
0,3.0456864807959505e-10
1,1.0
0,4.959506139101677e-09
0,7.316998396067476e-11
0,9.16125439398563e-11
1,0.9999595880508423
0,2.720216434681788e-05
0,1.1905150131497066e-05
0,1.300793201153283e-06
0,4.624115312878985e-09
0,5.012284987060411e-07
0,3.651223232736811e-05
1,0.9999579191207886
0,2.8018014290864812e-06
0,2.1363580344768707e-06
0,2.782948567772725e-13
1,1.0
0,4.993876948251874e-13
0,3.5607269492947055e-14
0,1.664301664961853e-14
0,2.2513013675506954e-07
0,2.2194124539964832e-05
1,0.99993896484375
0,3.777432721108198e-05
0,7.986673153936863e-07
0,4.275906917428074e-07
0,7.482455112040043e-05
0,8.38560372358188e-05
0,2.2530653041030746e-06
1,0.9998385906219482
0,1.6872593988637163e-08
0,0.05838325619697571
1,0.9415963888168335
0,1.6786352716735564e-05
0,3.4485149171814555e-06
0,0.00016009026148822159
0,1.342470568488352e-06
0,1.7122989675044664e-06
0,7.138952059904113e-05
1,0.9997654557228088
0,1.6815134287131085e-17
0,3.2471038526179705e-14
0,6.74680165454653e-16
1,1.0
0,1.2143276835463457e-12
0,5.5799895953834167e-11
0,8.310850896364741e-10
0,6.483802938994643e-10
1,1.0
0,1.2917327207873086e-09
0,3.2435146124498715e-08
1,0.9999991655349731
0,7.447359848811175e-07
0,1.0849446852034816e-07
0,1.5359901794909092e-08
0,1.6963974712805308e-12
1,1.0
0,2.809767175870892e-12
0,8.482634733519845e-12
0,1.7505206268905726e-12
0,5.028945260221462e-09
0,4.15821617139045e-08
0,4.5388344460661756e-07
0,1.4540082915459607e-08
1,0.9999995231628418
1,0.8996902108192444
0,0.040069565176963806
0,0.009461811743676662
0,0.0025268662720918655
0,0.04825161024928093
0,1.3651756489707623e-06
1,0.9998619556427002
0,1.4710232790093869e-05
0,0.00011933137284358963
0,2.7797336770163383e-06
0,5.4015729666900825e-09
0,3.030120581115625e-07
0,2.0877137796304623e-09
1,0.9999996423721313
0,1.8057708217611435e-08
0,1.7823318376741781e-09
0,2.221900530230414e-08
0,5.020372562114517e-09
1,0.9999985694885254
0,1.4302229374152375e-06
0,2.398700416961219e-05
0,0.0001411870471201837
0,0.004972747527062893
0,0.0010245348094031215
1,0.9938375353813171
0,0.00017487313016317785
0,0.00397791201248765
1,0.9955793023109436
0,4.718272612080909e-05
0,0.00022060269839130342
0,1.3178440977368311e-11
0,8.292158781841863e-08
1,0.9999998807907104
0,7.497765741604212e-10
0,1.350000888855618e-09
0,1.607763575051102e-11
1,1.0
0,1.7415141551069269e-10
0,4.492616782064696e-12
0,1.427854778857096e-10
0,8.830379483182327e-11
0,7.737206431102095e-09
1,1.0
0,1.764055213016036e-08
0,1.209279965053156e-08
0,4.7352529883304406e-14
1,1.0
0,1.6217862437787863e-15
0,1.099316310758955e-15
0,1.2850887414210706e-15
0,1.0572987775958609e-05
0,1.6358546872652369e-07
0,3.524877172367269e-07
1,0.9999079704284668
0,8.090808114502579e-05
0,1.5376282265131512e-14
1,1.0
0,6.728726733781776e-14
0,3.712546254848546e-15
0,5.856182932925365e-15
0,6.577225569737166e-11
0,4.506883215071866e-06
1,0.999985933303833
0,5.421059867671829e-08
0,9.495901394984685e-06
0,9.538328349378844e-09
0,4.5988886654413363e-07
1,0.9999765157699585
0,2.1748923245468177e-05
0,1.2968019973413902e-06
0,5.609333830758345e-11
0,4.9633406717930484e-08
0,1.1015953482740315e-08
1,0.9999998807907104
0,1.021754902907901e-09
1,0.999180257320404
0,2.242937625851482e-05
0,0.00016538471390958875
0,6.706700514769182e-05
0,0.0005649127415381372
0,4.700738062690668e-12
1,1.0
0,2.429907620601912e-12
0,9.393482085923166e-13
0,1.4383990960126214e-12
0,9.687965211924165e-05
0,0.00020588045299518853
0,0.0009092469117604196
0,0.00029024717514403164
1,0.998497724533081
0,1.9705669040970264e-10
0,1.397783216816606e-05
1,0.9999854564666748
0,5.635118895952473e-07
0,1.8060438700118198e-09
0,7.630402251379564e-06
0,2.39776200032793e-05
1,0.9998807907104492
0,3.8283327739918604e-05
0,4.929319038637914e-05
0,8.583783461801886e-09
0,2.081213645865887e-09
0,2.0843589354502257e-10
0,1.1143536937652243e-07
1,0.9999998807907104
0,1.0299057440210646e-10
0,2.7520078660359104e-08
1,1.0
0,2.012436794984751e-08
0,7.691863812553379e-11
0,6.8556951782206e-11
0,8.528451871825382e-06
1,0.999990701675415
0,2.1383335990776686e-08
