True_Class,Pred_Class
0,2.51435199061234e-06
0,3.1046815252011584e-07
0,1.4528914107359014e-05
0,9.405340279045049e-06
1,0.9999724626541138
0,8.256851629084849e-07
0,0.00013397447764873505
0,2.552922160248272e-05
0,7.97862776380498e-06
0,0.002687161322683096
1,0.9971094727516174
0,3.5864111850969493e-05
0,3.126376395812258e-05
0,0.0010011681588366628
1,0.9848624467849731
0,4.194903885945678e-05
0,8.994020754471421e-05
0,0.013973308727145195
0,3.895709596690722e-05
0,0.001263104728423059
0,0.941552996635437
0,9.266703273169696e-06
0,0.00038712681271135807
1,0.05674842372536659
0,1.7547034758536029e-07
1,0.9999645948410034
0,7.1289600782620255e-06
0,2.3742701159790158e-05
0,4.214124601276126e-06
0,2.959392304546782e-07
0,1.2569842056109337e-07
0,1.3608423898858746e-07
0,2.0060130623278383e-07
0,0.00012421829160302877
1,0.9998751878738403
0,1.200944979018459e-07
0,9.571218470227905e-06
0,9.962791227735579e-05
0,9.836251592787448e-06
1,0.9988164901733398
0,0.0010566726559773088
0,7.730906872893684e-06
0,2.1719260985264555e-06
0,1.1464675480965525e-05
0,4.1510857045068406e-06
0,0.00030258981860242784
1,0.9996746778488159
0,5.0413477765687276e-06
0,2.1001622371841222e-05
0,4.190633262624033e-08
1,0.9999698400497437
0,2.2880235519551206e-06
0,7.694123382862017e-08
0,6.68234270051471e-06
0,3.5536111681722105e-05
0,0.001412503537721932
0,0.0004717147385235876
0,0.03739490360021591
1,0.9606041312217712
0,8.114500815281644e-05
1,0.9999643564224243
0,5.685598807758652e-06
0,2.5040719265234657e-05
0,1.222260607391945e-06
0,2.4170938104361994e-06
0,1.2680249028562685e-06
0,4.932184310746379e-06
0,0.00043728708988055587
1,0.9989456534385681
0,5.0114249461330473e-05
0,0.0001176796286017634
0,0.0004443087091203779
0,0.0001115154373110272
1,0.9942131638526917
0,0.002571303630247712
0,0.0016583355609327555
0,0.0010176561772823334
0,0.00042812436004169285
0,6.884441177135159e-07
0,8.928078614189872e-07
0,5.86805697366799e-07
1,0.9998546838760376
0,0.00014164659660309553
0,1.5297838444894296e-06
0,2.9540663604166184e-07
