True_Class,Pred_Class
1,0.9999446868896484
0,1.0434910109324846e-06
0,1.0631748409650754e-05
0,4.57109479157225e-07
0,4.309806536184624e-05
0,3.6137950587544765e-07
0,2.5882649424602278e-05
1,0.9980379939079285
0,0.00036624138010665774
0,0.0015695029869675636
1,0.9999281167984009
0,3.7326735764509067e-06
0,4.4869746488984674e-05
0,8.155050750247028e-07
0,2.255996696476359e-05
0,3.2100128919410054e-06
0,7.571163109787449e-07
0,9.860623322310857e-06
1,0.9999572038650513
0,2.8970043786102906e-05
0,1.6603047470198362e-06
1,0.9999966621398926
0,5.42591067187459e-07
0,9.804892897591344e-07
0,1.1343732353452651e-07
0,6.85057821101509e-05
1,0.9998761415481567
0,1.560119926580228e-05
0,2.490056249371264e-05
0,1.4721191291755531e-05
0,1.5190467550496578e-08
0,6.68402062729001e-05
1,0.999914288520813
0,7.58932543476476e-08
0,1.872097527666483e-05
0,2.141235100339145e-08
0,5.101880695690397e-09
1,1.0
0,9.530968902993209e-09
0,5.376971090598204e-11
0,7.363204986177152e-06
1,0.9998476505279541
0,4.1957060602726415e-05
0,8.404374239034951e-05
0,1.8992299374076538e-05
0,1.40638553602912e-06
0,3.301226172425231e-07
1,0.9999978542327881
0,6.606357061400558e-08
0,2.4253662900264317e-07
0,3.91836039170812e-07
0,9.020367315315525e-07
1,0.9999961853027344
0,1.0766385685201385e-06
0,1.4367035419127205e-06
0,1.9392696515296848e-07
1,0.9999977350234985
0,1.2025242313029594e-06
0,6.237284111421104e-08
0,6.987302185734734e-07
0,2.930757773356163e-06
0,1.9634029513326823e-07
1,0.9999963045120239
0,3.191272810454393e-07
0,2.847312714493455e-07
0,1.3841265023017968e-08
0,8.768095227651429e-08
1,0.9999924898147583
0,3.848365537351128e-08
0,7.378950158454245e-06
0,5.1168516534971786e-08
0,7.845488289603963e-05
1,0.999872088432312
0,3.1466372547583887e-06
0,4.627046291716397e-05
0,1.943958750416641e-06
0,1.2797861472790828e-06
1,0.9999957084655762
0,1.1322413229208905e-06
0,1.3080466487735976e-08
0,0.00025469635147601366
0,0.0004113518225494772
1,0.9955750703811646
0,0.0036677413154393435
0,9.110174141824245e-05
0,0.00029468393768183887
0,9.544109161652159e-06
0,0.0013152676401659846
1,0.9983639121055603
0,1.651296224736143e-05
0,0.035137176513671875
0,0.0008226011414080858
0,0.007448934484273195
1,0.9521265625953674
0,0.004464681260287762
0,1.0128130725206574e-06
0,1.4202272495822399e-06
1,0.9999717473983765
0,3.887054845108651e-06
0,2.1975598428980447e-05
1,0.9997850060462952
0,1.4619763533119112e-05
0,0.00016544551181141287
0,1.6868119928403758e-05
0,1.801023245207034e-05
1,0.9999876022338867
0,1.9935071122745285e-06
0,4.381470716907643e-06
0,1.52676898323989e-06
0,4.463858203962445e-06
0,1.5655413108106586e-06
0,3.321838903502794e-06
0,6.372136704158038e-05
0,1.7067519365809858e-05
1,0.999914288520813
1,0.9993864297866821
0,2.6389383492642082e-05
0,0.0005775452591478825
0,6.563961960637243e-07
0,8.847939170664176e-06
0,5.875881834072061e-05
0,7.401597395073622e-05
0,9.139072790276259e-05
1,0.9988151788711548
0,0.0009606600506231189
0,2.6719135348685086e-05
0,3.296765498816967e-05
0,3.0777271604165435e-05
1,0.9999043941497803
