True_Class,Pred_Class
0,8.414552212343551e-06
0,0.03930390998721123
0,0.005124895367771387
1,0.9487313032150269
0,0.002739730291068554
0,0.004091887269169092
0,1.043762338781562e-07
0,0.0001440053601982072
0,1.3130719480614061e-06
0,4.127365173189901e-05
1,0.9998132586479187
0,6.52644231990962e-08
0,3.122560656265705e-06
0,0.004371805116534233
0,4.158981755608693e-05
0,2.8275315344217233e-05
1,0.9955551028251648
0,6.932223328703913e-08
0,3.67409114687689e-07
0,2.3393411083816318e-06
1,0.9999854564666748
0,2.0657689674408175e-06
0,3.5934331776843464e-07
0,9.423508345207665e-06
0,0.0009451246587559581
0,0.0005314305890351534
0,0.05862404778599739
0,0.0004209610924590379
0,6.662010127911344e-05
1,0.9394117593765259
0,5.815245458506979e-07
0,0.0013750726357102394
0,6.129092184892215e-07
0,0.0008907828014343977
1,0.9977327585220337
0,1.0455114818341826e-07
0,1.9630874703580048e-08
0,9.219536877935752e-06
0,4.8488747239616714e-08
0,7.73339797888184e-06
1,0.9999829530715942
0,1.1659738952118914e-08
0,1.571872053318657e-05
0,5.564581442740746e-05
0,1.3516183571482543e-05
0,0.0002120461722370237
1,0.9997019171714783
0,1.0868044455492054e-06
1,0.9942660927772522
0,0.004410909488797188
0,0.0007777113933116198
0,1.2535928362922277e-05
0,1.530674308014568e-05
0,0.0005173179670237005
0,0.0069023496471345425
0,0.0033349981531500816
0,0.22563715279102325
0,0.00035602785646915436
0,0.0009785982547327876
1,0.762790858745575
0,7.94752679666999e-07
0,0.00022857652220409364
0,1.138228162744781e-05
0,0.0004979274817742407
1,0.9992609620094299
0,3.412326066154492e-07
0,1.9565470665838802e-06
0,0.012858189642429352
0,0.00016656308434903622
1,0.6087679266929626
0,0.37820500135421753
0,4.0362812114835833e-07
0,2.8359967707558553e-09
0,6.924142326170113e-06
0,1.988045994494314e-08
0,4.900095973425778e-06
1,0.9999881982803345
0,7.724327288904931e-10
0,4.194870598439593e-06
0,0.0016790191875770688
0,2.108054559357697e-06
0,0.015867410227656364
1,0.98244708776474
0,1.598642143108009e-07
0,1.776210609705231e-07
0,0.0003291841421741992
0,1.0152448339795228e-06
0,0.00027209194377064705
1,0.9993975162506104
0,2.2382032227596937e-08
0,1.2757699323628913e-06
0,0.0018531419336795807
0,2.354482603550423e-06
0,0.0002992516674567014
1,0.9978439807891846
0,2.3916170377447088e-08
0,8.236963913077489e-05
0,0.09177695214748383
0,0.001320591545663774
1,0.6889057755470276
0,0.21784920990467072
0,6.508632941404358e-05
0,2.9815496418450493e-06
0,0.0003076291177421808
0,0.0009379595867358148
1,0.9987485408782959
0,2.764165174085065e-06
0,1.5266137154412718e-07
0,3.2213094414146326e-07
1,0.999508261680603
0,4.2799848642971483e-07
0,0.00033329904545098543
0,0.00015765763237141073
0,8.23071921729479e-09
0,6.745943892383366e-08
0,3.690317316795699e-05
0,1.476949762491131e-07
0,0.00025237075169570744
1,0.9997105002403259
0,3.846076879199245e-08
0,3.406167888897471e-05
0,3.530292360665044e-06
0,0.0002267116360599175
0,1.0856843800866045e-05
0,2.5484125217190012e-05
1,0.9996993541717529
0,8.20998824480057e-09
0,1.8949145669466816e-05
0,8.88392790443504e-08
0,4.4003198127029464e-05
1,0.9999369382858276
0,3.339799325985382e-09
1,0.9963661432266235
0,0.0005892640328966081
0,0.0029810843989253044
0,1.4490397916233633e-05
0,1.133543491960154e-06
0,4.786775025422685e-05
0,0.009877968579530716
1,0.9407070875167847
0,0.04529527202248573
0,0.00024082073650788516
0,0.0037355152890086174
0,0.000143386801937595
0,2.7762878744397312e-05
0,0.36702442169189453
0,0.00515768164768815
1,0.6251684427261353
0,0.0025139166973531246
0,0.00010779383592307568
0,0.00349566712975502
0,0.0004826077201869339
0,0.018763037398457527
0,0.00028933826251886785
0,0.00021734762412961572
1,0.976751983165741
0,0.0008475700160488486
1,0.969648540019989
0,0.010033009573817253
