True_Class,Pred_Class
0,5.3609295e-07
0,1.5621493e-08
0,1.269683e-06
1,0.9999951
0,2.9872874e-06
0,1.4463511e-08
0,9.2631154e-08
0,0.00020196612
0,1.0804025e-06
0,0.0011056571
1,0.99824905
0,1.463083e-06
0,2.581601e-05
0,0.00041505502
0,3.4232573e-05
0,1.0880579e-05
0,0.0070075025
1,0.9921598
0,0.00071633846
0,2.9490054e-06
0,6.8212896e-05
0,9.443251e-07
0,3.1481542e-07
0,9.93016e-06
1,0.9999769
0,4.0696727e-07
0,3.7530862e-07
0,1.1240559e-05
0,0.0022921034
0,6.641266e-06
0,3.181636e-05
1,0.9976223
0,1.3900174e-05
0,2.3554878e-05
0,9.618219e-06
0,1.7616939e-09
0,3.7680106e-12
0,3.7367403e-09
1,1.0
0,5.825095e-10
0,6.682463e-11
0,5.775097e-08
0,4.184883e-08
0,1.074359e-08
0,1.18596844e-07
1,0.9999776
0,2.2083417e-05
0,1.7028237e-08
0,2.0586225e-07
0,1.486988e-07
0,1.6445641e-08
0,6.937572e-07
1,0.9999914
0,5.071286e-09
0,8.22208e-09
0,7.8046205e-06
0,0.000105248364
0,1.0187774e-05
0,2.2636044e-05
1,0.000114300725
0,2.0925158e-05
0,0.69972664
0,0.30000004
0,1.081698e-06
0,2.92226e-07
0,6.883665e-06
1,0.9999827
0,6.8529516e-06
0,1.8896294e-08
0,2.272604e-06
0,1.0976232e-07
0,3.0635379e-09
0,3.1311686e-08
1,0.9999995
0,4.5965848e-08
0,2.8685891e-09
0,3.384556e-07
0,1.4755194e-05
0,1.2677597e-06
0,9.3859235e-06
1,0.99995923
0,1.1453785e-05
0,2.1506466e-07
0,3.748629e-06
0,4.092133e-07
0,4.7624354e-08
0,1.1589612e-05
1,0.99997985
0,4.385864e-06
0,4.156935e-09
0,3.6532624e-06
0,4.0775976e-08
0,1.1841428e-09
0,5.6897512e-08
1,0.99999833
0,1.5499608e-06
0,1.342289e-08
0,1.4928574e-08
0,1.1095637e-05
0,1.2921848e-07
0,1.595074e-05
1,0.9999112
0,2.954114e-05
0,1.348593e-07
0,3.1996253e-05
0,4.0501577e-06
0,3.4978515e-07
0,1.9043023e-07
1,0.9999943
0,1.0863873e-06
0,4.0667056e-09
0,2.1782883e-08
0,1.037572e-07
0,9.1580824e-07
0,1.4767004e-06
1,0.999974
0,2.1994978e-05
0,1.5531198e-07
0,1.2676321e-06
0,1.7784043e-08
0,3.4204886e-10
0,6.90658e-08
1,0.9999988
0,3.228971e-08
0,4.293807e-10
0,1.1054101e-06
0,2.7371054e-06
0,7.968273e-07
0,2.7667825e-06
1,0.99998415
0,9.265992e-06
0,6.176915e-08
0,7.699283e-08
0,4.445706e-06
0,4.7524085e-05
0,0.09908553
1,0.8989833
0,0.0016959632
0,5.5248453e-08
0,0.00018311031
0,2.8584397e-08
0,1.4024058e-10
0,6.2390586e-07
1,0.99913293
0,9.0873735e-09
0,2.303496e-10
0,0.0008664443
0,4.323774e-06
0,5.874537e-06
0,7.440132e-06
1,0.9999231
0,1.3857476e-06
0,7.5717246e-08
0,5.7723602e-05
0,9.1589374e-07
0,1.9519742e-07
0,5.625177e-06
1,0.9999815
0,1.1030675e-05
0,2.479291e-08
0,5.7171695e-07
0,2.2072777e-07
0,6.041191e-08
0,2.7791676e-09
1,0.99999833
0,6.2141174e-07
0,8.3154004e-07
0,1.869408e-08
0,1.8640665e-07
0,8.701618e-07
0,8.257877e-07
1,0.9999956
0,1.5188474e-06
0,1.080808e-07
0,8.8806075e-07
0,1.0276949e-08
0,2.8139766e-08
0,6.134438e-08
1,0.99999964
0,1.5268068e-07
0,2.0485924e-08
0,6.616129e-08
0,3.7616367e-08
0,9.1250465e-09
0,1.2257244e-07
1,0.99999857
0,4.5175665e-07
0,9.165113e-09
0,8.8930756e-07
0,2.4346223e-06
0,2.8681046e-07
0,3.063666e-05
1,0.99979335
0,1.1949428e-05
0,1.1608637e-06
0,0.0001601381
0,2.885508e-07
0,9.473592e-06
0,1.789725e-05
1,0.9998349
0,1.8936236e-06
0,0.00010236663
0,3.315943e-05
0,7.239171e-06
0,2.2140921e-05
0,3.226066e-05
1,0.0005191912
0,3.9365463e-05
0,0.999373
0,6.797187e-06
0,1.0032935e-06
0,1.8848297e-08
0,9.4038364e-07
1,0.99999714
0,1.2283262e-07
0,2.3264066e-08
0,8.7435154e-07
0,5.6073645e-06
0,2.7995114e-07
0,1.562888e-05
1,0.99992085
0,5.6180997e-05
0,5.4561202e-08
0,1.4490035e-06
0,1.6986003e-06
0,0.0024006993
0,0.00013936387
1,0.902861
0,5.5945266e-06
0,0.09322516
0,0.0013664403
0,0.0059237997
0,0.0014036899
0,0.033060182
1,0.8834041
0,0.0029544902
0,0.057684287
0,0.015569589
0,1.0336159e-07
0,1.8281748e-08
0,2.7884951e-08
1,0.99997437
0,2.5397712e-05
0,9.781615e-09
0,7.27033e-08
0,1.5237363e-07
0,7.747726e-11
0,2.862437e-08
1,0.99999976
0,1.147111e-08
0,1.0443772e-11
0,7.2658115e-09
0,8.045415e-06
0,7.892654e-08
0,1.2083451e-05
1,0.9999633
0,1.4660728e-05
0,1.9805945e-07
0,1.4957094e-06
0,2.3510214e-09
0,8.466636e-11
0,9.595283e-09
1,0.9999999
0,8.07428e-08
0,8.7865245e-12
0,1.9026773e-09
0,4.5750468e-07
0,7.4466917e-09
0,2.9912563e-08
1,0.99998677
0,1.2717926e-05
