True_Class,Pred_Class
0,3.965853466070257e-06
0,0.01120151299983263
0,0.0005003197002224624
0,4.217807872919366e-05
1,0.9882519841194153
0,2.3790146315150196e-06
0,1.5657168006555366e-08
0,5.6493860256523476e-08
0,1.0217636372544803e-05
1,0.9999873638153076
0,2.6845613732007223e-08
0,1.2364213262117119e-06
0,9.464984351836847e-09
1,0.9999611377716064
0,3.752443808480166e-05
0,6.077200254139825e-08
1,0.9999998807907104
0,4.760470836973063e-11
0,1.2832555018604808e-09
0,2.364323181680561e-09
0,3.4778719282257953e-07
0,2.2537102495334693e-07
1,0.9999326467514038
0,2.376631584866118e-07
0,6.657309859292582e-05
0,0.00010022343485616148
0,0.00015406929014716297
1,0.9996638298034668
0,3.0400105970329605e-05
0,5.1486160373315215e-05
0,4.628984606824815e-05
0,3.7754646200482966e-06
0,1.0138826382899424e-06
1,0.9999485015869141
0,3.1560489333060104e-07
0,8.259309834102169e-05
0,0.011499859392642975
0,0.011045034043490887
0,0.001316723064519465
1,0.9760558009147644
0,3.69668420319158e-08
0,5.107097535983485e-07
1,0.9999299049377441
0,5.300346310832538e-05
0,1.647817225602921e-05
0,1.2264210909052053e-06
0,3.235615440644324e-05
1,0.99991774559021
0,4.2504969314904884e-05
0,6.025416951160878e-06
1,0.9280298948287964
0,6.508950900752097e-05
0,0.00026124296709895134
0,0.05969541519880295
0,0.01194849144667387
0,8.567603293485604e-10
0,1.365753465876196e-08
0,1.243248559656962e-11
1,1.0
0,1.1519007275806459e-10
0,1.4531789247484994e-06
1,0.9999972581863403
0,1.0051390972876106e-06
0,1.1799301091741654e-07
0,2.248147836780845e-07
0,0.002343707252293825
0,8.249857046394027e-07
0,5.063903927293723e-07
1,0.9976533055305481
0,1.6869074670466944e-06
0,2.8767479420821473e-07
0,1.582262711963267e-06
1,0.9998879432678223
0,9.16564715680579e-07
0,0.00010917128383880481
1,0.9972002506256104
0,4.871596047451021e-06
0,2.450716465318692e-06
0,0.00043478261795826256
0,0.00235762563534081
0,0.0006906752241775393
0,1.1286010703770444e-06
0,4.541466296359431e-06
0,0.00013513810699805617
1,0.9991685152053833
0,5.979248129603376e-13
0,1.3937561327281855e-08
1,1.0
0,2.830175330204021e-11
0,1.087631762430874e-09
0,1.277883825423487e-06
0,0.001237283693626523
0,0.007300339173525572
0,0.0002837960491888225
1,0.9911773204803467
0,2.918873143187284e-09
0,4.870275915891398e-06
0,3.3549212297145914e-09
1,0.9999951124191284
0,1.7835100507568313e-08
0,8.292933983966577e-08
1,0.9999998807907104
0,3.5635669415334803e-10
0,4.4236148966092514e-08
0,8.506560789101059e-09
1,0.9999938011169434
0,2.1452331111504463e-07
0,4.428283087443141e-11
0,3.4144686651416123e-06
0,2.458184098941274e-06
1,0.9012896418571472
0,7.870424269640353e-06
0,0.005141857545822859
0,0.06420788168907166
0,0.029352808371186256
0,4.0249612531795265e-09
0,2.9033444661763497e-06
1,0.9999951124191284
0,1.5022986872281763e-06
0,4.5518450519921316e-07
0,2.129544895979052e-08
0,1.1338455863096897e-07
0,7.90670674177818e-06
1,0.9999920129776001
0,1.3999875037029597e-08
1,0.9834188222885132
0,6.362303247442469e-05
0,1.4563199329131749e-05
0,0.001447578426450491
0,0.015055428259074688
0,0.005194519180804491
0,6.597877018066356e-06
0,4.4218875700607896e-05
1,0.994023859500885
0,0.0007307127234525979
0,0.016393650323152542
0,1.0580291927908547e-05
0,1.3032318975092494e-06
1,0.9835595488548279
0,3.4982538636540994e-05
0,1.2237678959081677e-07
0,3.7121102650417015e-05
0,3.178672880466138e-10
1,0.999906063079834
0,5.669411621056497e-05
0,3.4150609451444325e-08
0,2.335430281164008e-06
1,0.999996542930603
0,3.6982757478654094e-07
0,7.641091315235826e-07
0,4.538710527413059e-07
0,0.00017439122893847525
1,0.9989370703697205
0,2.121231091223308e-06
0,0.0008859460358507931
0,3.6496153321685654e-10
0,0.0005995770334266126
0,1.858770737328541e-08
1,0.9993981122970581
0,2.322125737919123e-06
0,3.736468201509524e-08
0,2.4816722543619107e-06
0,5.374241607292163e-10
1,0.9999972581863403
0,2.26435446393225e-07
0,0.12862703204154968
0,0.00015636258467566222
0,0.0013678651303052902
1,0.8565904498100281
0,0.013258341699838638
0,0.0013538168277591467
0,8.998197154141963e-05
0,2.191239946114365e-05
1,0.9985138773918152
0,2.0406456314958632e-05
0,1.5362661542894784e-07
1,0.9999828338623047
0,1.272926510864636e-06
0,1.5452234947588295e-05
0,2.1987430898207094e-07
0,1.2320901987550315e-06
1,0.9999767541885376
0,1.4344419469125569e-05
0,7.1596728048461955e-06
0,5.944105510025111e-07
1,0.9252766370773315
0,6.751327873644186e-06
0,1.5499277878916473e-06
0,0.07462891191244125
0,8.618128777015954e-05
0,1.3834111314281472e-06
0,1.235852238323787e-07
0,8.130118800409036e-09
1,0.9999971389770508
0,1.3041535567026585e-06
0,2.2796767945587604e-11
0,1.3926585218371201e-08
0,2.290563355308861e-12
1,0.9999998807907104
0,1.3837151868756337e-07
1,0.9995343685150146
0,2.8647366434597643e-06
0,1.1667331136777648e-06
0,0.00045124368625693023
0,1.0354397090850398e-05
0,3.4222327371935535e-07
0,7.920189091237262e-05
0,1.0594901311833382e-07
1,0.9998842477798462
0,3.611972715589218e-05
0,7.815114031473058e-07
0,0.00021766344434581697
0,4.096553141152981e-08
0,2.0443756511667743e-05
1,0.9997610449790955
0,2.342929656151682e-05
0,2.8618754299714055e-07
0,1.3968713119538734e-07
1,0.9999756813049316
0,5.115876433592348e-07
0,9.028012755152304e-07
1,0.9999116659164429
0,4.358664955361746e-05
0,2.5748957341420464e-05
0,1.804027851903811e-05
0,0.0012962385080754757
0,2.4084372853394598e-05
0,0.0004547791031654924
1,0.9979878664016724
0,0.00023695167328696698
0,8.419013465754688e-05
0,2.8012705115543213e-06
0,3.581569399102591e-05
0,8.669688213558402e-06
1,0.9998685121536255
0,3.828220542345662e-06
0,0.0036923359148204327
1,0.9262396693229675
0,0.06996996700763702
0,9.41829348448664e-05
0,0.0003252570459153503
0,2.6529733077040873e-05
0,0.0208982415497303
0,0.005366528872400522
1,0.9733834862709045
0,1.9160790998284938e-07
0,1.902706969758583e-08
0,1.52963284399954e-11
1,0.9999997615814209
0,4.644563844635741e-08
1,0.9751067161560059
0,0.00014985744201112539
0,0.0009488911600783467
0,0.022532835602760315
0,0.0012616465101018548
1,0.9947550296783447
0,0.00024670036509633064
0,0.00023995769151952118
0,0.0034575844183564186
0,0.0013008028035983443
0,3.6494275263976306e-06
0,2.1695313989766873e-05
1,0.9998136162757874
0,6.672221206827089e-05
0,9.424068412045017e-05
0,0.00012096253340132535
0,0.003105840412899852
1,0.9944586753845215
0,4.860374247073196e-05
0,0.0022659602109342813
0,0.0016042737988755107
0,0.002158032963052392
1,0.9628654718399048
0,0.032810140401124954
0,0.0005621368181891739
0,5.147269277472333e-08
0,3.926561021216912e-06
0,0.00013884904910810292
0,7.1272256718657445e-06
1,0.9998500347137451
0,7.055250272891556e-10
0,4.111950779872586e-09
0,1.3534557297134597e-07
0,1.8746275642911314e-08
1,0.9999998807907104
0,1.5286656662727438e-10
1,1.0
0,8.294301911959678e-10
0,5.602454500319709e-09
0,1.30712815571421e-10
1,0.9948728680610657
0,4.3393148985160224e-07
0,4.7380772230098955e-06
0,6.339677202049643e-05
0,0.005058438517153263
0,1.3133552556610084e-07
0,0.026456821709871292
1,0.9718776941299438
0,0.0014393827877938747
0,0.00022590000298805535
0,5.635160116312932e-10
1,1.0
0,1.9815635243780605e-10
0,8.576481191902019e-10
0,3.3128625710754367e-12
0,3.645752804004587e-05
0,0.004486350808292627
0,0.010351323522627354
0,6.62931488477625e-05
1,0.9850596189498901
0,0.0029953010380268097
0,0.16877807676792145
0,0.059398800134658813
0,0.12826165556907654
1,0.6405662298202515
0,8.351556113339598e-10
0,8.231253741541877e-05
