True_Class,Pred_Class
0,3.9417707739630714e-05
0,4.179052484687418e-05
0,1.4592538718716241e-05
0,0.00014538482355419546
1,0.999758780002594
0,0.00010584348638076335
0,8.59875126479892e-06
0,4.42268810729729e-06
0,0.0014238323783501983
1,0.9984573125839233
0,2.0855062757618725e-05
0,3.6709741380036576e-06
0,5.820309979753802e-06
1,0.9999687671661377
0,8.567593567931908e-07
1,0.9994144439697266
0,6.828073674114421e-05
0,1.9767061530728824e-05
0,0.0004841333138756454
0,1.3344968465389684e-05
0,6.604703230550513e-06
0,1.156091798293346e-06
0,6.591398005184601e-07
1,0.9999905824661255
0,9.111035410569457e-07
0,3.157277888021781e-06
1,0.9999663829803467
0,3.2992859360092552e-06
0,1.2035552572342567e-05
0,1.5091934983502142e-05
0,8.733235154068097e-05
0,0.00014547212049365044
0,0.00011921957047889009
1,0.9996036887168884
0,4.431697016116232e-05
0,8.482720090796647e-07
0,6.589244094357127e-06
0,2.239212790300371e-06
0,4.761291165777948e-06
1,0.9999855756759644
0,5.545678959606448e-06
0,8.403172614634968e-06
1,0.9999788999557495
0,3.121235749858897e-06
0,4.085837190359598e-06
0,0.00024700991343706846
0,0.00022644284763373435
0,0.00028006391949020326
0,0.0012417668476700783
1,0.9980047345161438
0,5.525225333258277e-06
1,0.9999746084213257
0,3.0331166271935217e-06
0,7.77114928496303e-06
0,9.138078894466162e-06
1,0.9999754428863525
0,5.684593361365842e-06
0,5.348927970771911e-06
0,2.963151018775534e-06
0,1.0507506885915063e-05
0,6.726243736920878e-05
0,4.21773838752415e-05
0,6.126931839389727e-05
1,0.9998113512992859
0,1.8012820873991586e-05
0,7.29473031242378e-05
0,9.686276462161914e-05
1,0.9997718930244446
0,4.347308640717529e-05
0,1.4837566595815588e-05
0,2.6342071578255855e-05
0,3.0324743420351297e-05
0,5.555540155910421e-06
1,0.9999253749847412
0,1.237247033714084e-05
0,0.00019852003606501967
0,0.0001597130612935871
0,1.4538800314767286e-05
0,7.399314927170053e-05
1,0.9995532631874084
0,1.43723298151599e-06
0,9.332304671261227e-07
1,0.9999850988388062
0,1.5337657259806292e-06
0,1.0930540156550705e-05
0,4.9379505071556196e-05
0,9.903530735755339e-05
0,0.00012741245154757053
0,4.322408130974509e-05
1,0.9996809959411621
0,0.0001449129485990852
0,5.123184382682666e-05
0,4.421576886670664e-05
0,5.600378062808886e-05
1,0.999703586101532
0,0.0001287330815102905
0,0.00021056292462162673
0,0.0003464777546469122
0,9.785560541786253e-05
1,0.9992163181304932
0,1.3641050827573054e-05
1,0.9999332427978516
