True_Class,Pred_Class
0,0.0001933172025019303
0,7.161162329794024e-08
0,0.0007977077038958669
0,2.100132951454725e-05
0,9.528831697025453e-07
0,3.8372360222638235e-07
1,0.998986542224884
0,2.19236590055516e-05
0,6.183341838550405e-07
0,5.705789590138011e-05
0,8.040557986532804e-06
0,2.8367089726089034e-06
0,2.7159367164131254e-06
1,0.9999067783355713
0,0.021621907129883766
0,0.00012872499064542353
0,0.0068557471968233585
0,3.46205752066453e-06
1,0.9713837504386902
0,8.116391541079793e-07
0,5.600144504569471e-06
0,6.258302892092615e-05
0,2.5359799110447057e-05
0,0.0002901387051679194
1,0.9986225366592407
0,0.00026536331279203296
0,0.00020442483946681023
0,0.0005296021699905396
0,0.009489133954048157
0,5.005739240004914e-06
1,0.9056426286697388
0,0.007364085875451565
0,8.278227323899046e-05
0,1.240154688275652e-05
0,0.07740394026041031
0,3.669863144750707e-05
1,0.9999555349349976
0,1.102000908304035e-07
0,4.1349815660396416e-07
0,1.2287620165807311e-06
0,5.735033937526168e-06
0,3.207334486887703e-07
0,1.811906599868962e-06
0,8.431123355023828e-09
1,0.9998258948326111
0,7.7914528162637e-08
0,0.00011237698345212266
0,8.898367376275473e-09
0,5.977815453661606e-05
1,0.6622613072395325
0,0.002541055204346776
0,0.02039576694369316
0,0.006155693903565407
0,0.0013244068250060081
0,0.008606844581663609
0,0.29871487617492676
0,0.05248820409178734
0,0.03323496878147125
0,0.006360409781336784
0,0.024319898337125778
0,0.007624128833413124
1,0.8258427381515503
0,0.050129666924476624
0,0.19825229048728943
0,0.0022829994559288025
0,0.0040225074626505375
0,0.0968986228108406
0,0.006942214444279671
0,0.10727223753929138
1,0.5843291878700256
0,4.339989391155541e-05
0,1.072491054299185e-10
1,0.9997472167015076
0,2.924049669061901e-09
0,1.6282295973724104e-06
0,4.484440596641548e-10
0,0.00020767263777088374
0,0.0031805909238755703
0,0.00010012416896643117
0,0.0030859876424074173
1,0.9630418419837952
0,0.004732373636215925
0,0.0025880001485347748
0,0.023271165788173676
1,0.9999890327453613
0,3.3010393030163954e-11
0,5.3350818234321196e-06
0,4.2760831320265424e-08
0,1.88990001426248e-09
0,3.1636109287802583e-09
0,5.660100214299746e-06
0,1.4239424750428498e-08
1,0.9999998807907104
0,8.927522610058247e-10
0,7.401031870690744e-11
0,6.014366249473824e-08
0,7.510715660519196e-11
0,2.328615598956585e-11
0,0.0002253735001431778
0,1.709259049675893e-05
0,9.74244176177308e-05
0,0.3713051974773407
1,0.6277417540550232
0,0.0002478939713910222
0,0.00036516235559247434
0,3.750840915017761e-05
0,4.653935320675373e-06
0,0.00024620292242616415
1,0.9986012578010559
0,0.0002082812279695645
0,6.624818342970684e-05
0,0.0008358386112377048
0,3.9694066799711436e-05
0,5.453878657135647e-06
0,9.45040210353909e-06
0,1.7091371091737528e-06
1,0.9999427795410156
0,8.050563771178076e-09
0,9.050500580087828e-07
0,0.005014355294406414
0,1.9556741790438537e-06
1,0.4970458745956421
0,0.00034436301211826503
0,3.0666553357150406e-05
0,2.8420533908501966e-06
0,0.49755996465682983
0,0.0001468824193580076
0,4.7261988100899543e-08
1,0.7864044904708862
0,0.10128017514944077
0,4.347852518549189e-05
0,3.1152796964306617e-06
0,0.11212180554866791
0,5.679019886883907e-05
1,0.999560534954071
0,2.7031701392843388e-05
0,1.3982917153043672e-05
0,5.2261031669331715e-05
0,0.0002656789729371667
0,2.3544573195977136e-05
1,0.9443657398223877
0,1.6372126765418216e-07
0,0.005018014460802078
0,0.001345775555819273
0,2.4818973543005995e-05
0,1.770607013895642e-05
0,0.0492279976606369
0,0.027716906741261482
0,0.00010356093116570264
0,0.008442412130534649
0,5.475675061461516e-05
1,0.9636348485946655
0,7.192928478616523e-06
0,4.033160803373903e-05
0,0.0033666607923805714
1,0.9901940226554871
0,0.000824943243060261
0,3.1862728064879775e-05
0,0.005094639956951141
0,2.8721493436023593e-05
0,0.00045919997501187027
0,0.002089117420837283
0,3.942481998819858e-05
0,0.021867146715521812
1,0.956803023815155
0,0.0009077087743207812
0,0.0005886279395781457
0,0.01770491525530815
1,0.5872881412506104
0,0.0003977336746174842
0,0.08701207488775253
0,0.10096734762191772
0,0.003260103752836585
0,0.0006710971938446164
0,0.22040346264839172
0,0.00019910406263079494
0,1.2669680472754408e-05
0,0.001904442091472447
0,0.0004151810717303306
1,0.9974110722541809
0,4.466467544261832e-06
0,5.3028707043267787e-05
1,0.9984593391418457
0,1.322331684150413e-07
0,0.0005636296700686216
0,3.939790929052833e-07
0,0.0009757137740962207
0,3.725728170422826e-09
0,8.333445293828845e-07
0,6.274789484450594e-05
0,0.00018118495063390583
0,3.047447171411477e-05
0,0.004790169186890125
0,8.252507541328669e-05
1,0.9942936301231384
0,0.0005592568195424974
1,0.9678787589073181
0,4.416034826704163e-08
0,0.032056402415037155
0,1.5719930246405056e-08
0,6.438785931095481e-05
0,9.396073918921388e-10
0,4.593248661421967e-07
0,4.466087830223842e-06
0,8.492106573498859e-09
1,0.9998918771743774
0,5.997962571058224e-09
0,4.315663773013512e-06
0,4.338086001531849e-10
0,9.934796253219247e-05
0,0.0009983401978388429
0,0.00015315883501898497
0,0.0007300366996787488
1,0.9835267663002014
0,0.00040132153662852943
0,0.008360921405255795
0,0.005829500965774059
0,1.1271659786871169e-05
0,0.0002925694570876658
0,5.0902731345559005e-06
0,7.624913268955424e-05
0,2.352447154407855e-06
1,0.9993364214897156
0,0.0002760448260232806
1,0.9973176121711731
0,3.9084216751916756e-08
0,0.00015035539399832487
0,3.920452218153514e-05
0,1.2723579629891901e-06
0,1.506254761807213e-06
0,0.002489955397322774
0,8.226106160691415e-07
1,0.9999955892562866
0,4.4870418491882447e-07
0,1.1767911978211032e-08
0,2.980658337037312e-06
0,1.3515524699414527e-07
0,1.4412709248290412e-08
0,2.7198171892450773e-07
1,0.9999655485153198
0,9.402610601227934e-08
0,2.2009143396672926e-09
0,3.410439603612758e-05
0,1.1953622092164551e-08
0,1.1907943520128583e-09
0,0.01841248944401741
0,4.949188223690726e-05
0,0.014269309118390083
1,0.38027533888816833
0,0.000971771078184247
0,0.0008601917652413249
0,0.5851613879203796
0,7.814343553036451e-05
0,5.988482030261366e-07
0,4.440056272869697e-06
0,4.378589801490307e-05
0,1.3912157328377361e-06
0,5.000892997486517e-05
1,0.9998216032981873
0,0.00017196654516737908
1,0.16348879039287567
0,4.2689389374572784e-05
0,0.0005292796995490789
0,7.038364128675312e-05
0,0.8354001641273499
0,0.0002967738837469369
0,1.3848504920588312e-07
1,0.9999998807907104
0,9.937392575487536e-11
0,6.49028261689999e-11
0,1.7795667162090467e-08
0,1.1401385391351937e-10
0,1.8590279055735737e-12
0,5.186468854390114e-08
1,1.0
0,7.329898465968654e-09
0,1.3022928568862113e-10
0,2.323490910782766e-08
0,2.6783733009239086e-09
0,9.809525414183895e-11
0,0.00010171710891881958
0,5.45783791494614e-07
0,7.859549805289134e-05
0,4.464878202270484e-06
1,0.9997830986976624
0,2.1216491674636018e-08
0,3.157203536829911e-05
1,0.9630441069602966
0,8.088005415629596e-06
0,0.010519926436245441
0,0.021384697407484055
0,0.00020378874614834785
0,0.0035591197665780783
0,0.0012803181307390332
0,0.0005218723672442138
0,0.000501557718962431
0,5.359099668567069e-05
0,0.003283803118392825
0,3.877961717080325e-05
1,0.9951896667480469
0,0.00041069448343478143
0,0.000193293351912871
0,3.3722631087584887e-06
0,0.0002975850075017661
1,0.996935248374939
0,0.001256922958418727
0,3.970120451413095e-05
0,0.0012738609220832586
0,0.0016684173606336117
0,0.016760101541876793
0,0.00039350587758235633
0,0.012550365179777145
0,0.00028582700178958476
1,0.9626485705375671
0,0.005693227052688599
0,0.014435521326959133
0,6.5189060478587635e-06
0,0.000384951796149835
1,0.9822845458984375
0,0.0006424833554774523
0,6.358929385896772e-05
0,0.0021823537535965443
0,0.0013369765365496278
0,0.0037590975407510996
0,0.00018362191622145474
0,0.01986183039844036
0,0.0002479050890542567
1,0.9730005860328674
0,0.0016099938657134771
0,0.0005781900254078209
0,4.238507244735956e-06
0,0.0024253034498542547
0,3.706033021444455e-05
1,0.9969504475593567
0,2.9482288610438445e-08
0,4.77277308164048e-06
0,0.0007965854601934552
0,0.0006107673398219049
0,9.170547855319455e-05
0,0.014725178480148315
0,0.00013058351760264486
1,0.8851815462112427
0,0.09846358746290207
0,9.161832963400229e-07
1,0.9999982118606567
0,2.9342841045831847e-08
0,4.341198511781386e-09
0,8.071137358456326e-07
0,2.2489613726861535e-08
0,1.1940249677877546e-08
0,0.000866719929035753
0,1.2216556569910608e-05
0,0.00033781069214455783
0,0.004955795127898455
0,2.852965917554684e-05
0,0.0012413188815116882
1,0.9925576448440552
0,8.2507795013953e-06
0,3.527055378071964e-05
0,5.785934149571403e-07
0,4.6487297368003055e-05
0,3.3931939924514154e-07
1,0.9998981952667236
0,1.088214230549056e-05
0,0.00014541945711243898
0,2.504319354557083e-06
0,0.00034146080724895
1,0.9960707426071167
0,7.862032362027094e-05
0,3.844107413897291e-05
0,0.003322893287986517
0,0.005800887476652861
0,0.0015437030233442783
1,0.31711605191230774
0,0.13305269181728363
0,0.0029423285741358995
0,0.0019812535028904676
0,0.5375630259513855
0,0.0003126152732875198
0,0.00012174498988315463
0,0.007498142775148153
0,0.011108359321951866
0,0.0005825519911013544
0,0.0006546666845679283
1,0.9797219038009644
0,0.0031706460285931826
0,0.00036699092015624046
0,0.0002365556574659422
1,0.9831153750419617
0,0.010860726237297058
0,0.0016876778099685907
0,0.0005620310548692942
0,0.00020328648679424077
0,0.0007588517037220299
0,4.534147956292145e-05
0,0.017392750829458237
0,6.872290396131575e-05
1,0.9810962080955505
0,0.00043485313653945923
0,0.0002776770561467856
0,2.2850285859021824e-06
0,0.11430178582668304
1,0.87201327085495
0,0.00014489356544800103
0,1.0627256415318698e-05
0,0.013249576091766357
0,0.002650439040735364
1,0.9165055751800537
0,0.007772193755954504
0,0.000588854483794421
0,0.06424926966428757
0,0.006149674765765667
0,0.0020839525386691093
0,2.0851564840995707e-05
0,5.363425316318171e-06
0,0.01695019192993641
0,5.757856706622988e-05
0,6.576782470801845e-05
0,7.681382157898042e-06
1,0.982892632484436
1,0.9889660477638245
0,2.4828395339682174e-07
0,0.010883442126214504
0,7.860330697440077e-07
0,2.9404252927633934e-05
0,3.9855624578422066e-08
0,0.0001199705438921228
1,0.9641623497009277
0,4.4002366195172726e-08
0,0.03581241890788078
0,1.486140366324662e-08
0,2.1610856492770836e-05
0,7.850952665755528e-10
0,3.6131384604232153e-06
1,0.02650841325521469
0,0.003171715186908841
0,0.046643052250146866
0,0.8419663906097412
0,0.0021890439093112946
0,0.00707900058478117
0,0.07244231551885605
0,0.00020134470832999796
0,0.0029657718259841204
0,1.9746757971006446e-05
0,0.0018465438624843955
0,3.034344445040915e-05
1,0.9946311712265015
0,0.00030511326622217894
0,4.550960875349119e-05
0,0.000140628035296686
0,7.672623723919969e-06
0,0.0009850942296907306
0,1.007557239063317e-05
1,0.9987506866455078
0,6.031608791090548e-05
0,0.004315884318202734
0,8.255447028204799e-05
0,0.005434749182313681
0,0.0033372854813933372
0,0.0005762552027590573
0,0.000972036155872047
1,0.9852812886238098
0,0.0007325686747208238
0,0.00041066601988859475
0,0.0012673891615122557
1,0.9933845400810242
0,0.0014676516875624657
0,0.0006608004914596677
0,0.0020763457287102938
0,0.0019312266958877444
0,4.107213953830069e-06
1,0.8565155267715454
0,0.0004169936291873455
0,9.777278137335088e-06
0,1.606458863534499e-05
0,0.1411062777042389
0,2.4536917408113368e-05
0,1.0853739240701543e-07
0,6.763788405805826e-05
0,1.4503900729323504e-06
1,0.9999045133590698
0,1.4896789357621287e-09
0,1.8107792811861145e-06
0,4.3269932348266593e-07
1,0.9999983310699463
0,1.1839294700166647e-07
0,2.2250414843938415e-09
0,1.0412952633487293e-06
0,9.737897599393364e-09
0,1.5901533423345882e-09
0,0.007713790517300367
0,0.0016366608906537294
0,0.0007093324675224721
0,0.0002583196328487247
1,0.9895375967025757
0,1.4376602848642506e-05
0,0.00012987194349989295
0,2.2048627215554006e-05
1,0.9996923208236694
0,8.84344615315058e-07
0,2.3556110591016477e-06
0,0.00015756624634377658
0,0.00012357684317976236
0,1.2954520798302838e-06
0,1.5184061339823529e-05
0,2.926998149632709e-06
0,0.004206635523587465
0,0.00157368672080338
1,0.993736982345581
0,1.7213466207977035e-06
0,0.000462885684100911
0,0.00012765625433530658
0,6.213660526555032e-05
0,1.2662738299695775e-05
0,0.001223208149895072
0,1.4862367606838234e-05
1,0.9982249140739441
0,0.00033457856625318527
0,8.21034554974176e-05
0,7.759448635624722e-06
0,1.3198095984989777e-05
1,0.9986023306846619
0,0.0009696107008494437
0,0.0003056267451029271
0,1.9401739336899482e-05
1,0.9947217702865601
0,3.9518755556855467e-07
0,0.0028970311395823956
0,0.0003716611536219716
0,1.4029007616045419e-05
0,6.91064924467355e-05
0,0.0019260512199252844
1,0.8697801828384399
0,2.725709964579437e-05
0,0.021392906084656715
0,0.011175869032740593
0,0.00010430157271912321
0,0.0007796282880008221
